"N","min(C)","q1(C)","med(C)","q3(C)","max(C)","avg(C)","std(C)","min(Area)","q1(Area)","med(Area)","q3(Area)","max(Area)","avg(Area)","std(Area)","min(vtkOriginalCellIds)","q1(vtkOriginalCellIds)","med(vtkOriginalCellIds)","q3(vtkOriginalCellIds)","max(vtkOriginalCellIds)","avg(vtkOriginalCellIds)","std(vtkOriginalCellIds)","vtkValidPointMask","Time"
1,0.11198,0.11198,0.11198,0.11198,0.11198,0.11198,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.825
1,0.11198,0.11198,0.11198,0.11198,0.11198,0.11198,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8255
1,0.11198,0.11198,0.11198,0.11198,0.11198,0.11198,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.826
1,0.11198,0.11198,0.11198,0.11198,0.11198,0.11198,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8265
1,0.11198,0.11198,0.11198,0.11198,0.11198,0.11198,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.827
1,0.11198,0.11198,0.11198,0.11198,0.11198,0.11198,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8275
1,0.11198,0.11198,0.11198,0.11198,0.11198,0.11198,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.828
1,0.11198,0.11198,0.11198,0.11198,0.11198,0.11198,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8285
1,0.11197,0.11197,0.11197,0.11197,0.11197,0.11197,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.829
1,0.11197,0.11197,0.11197,0.11197,0.11197,0.11197,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8295
1,0.11196,0.11196,0.11196,0.11196,0.11196,0.11196,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.83
1,0.11196,0.11196,0.11196,0.11196,0.11196,0.11196,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8305
1,0.11195,0.11195,0.11195,0.11195,0.11195,0.11195,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.831
1,0.11194,0.11194,0.11194,0.11194,0.11194,0.11194,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8315
1,0.11194,0.11194,0.11194,0.11194,0.11194,0.11194,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.832
1,0.11193,0.11193,0.11193,0.11193,0.11193,0.11193,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8325
1,0.11192,0.11192,0.11192,0.11192,0.11192,0.11192,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.833
1,0.11192,0.11192,0.11192,0.11192,0.11192,0.11192,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8335
1,0.11191,0.11191,0.11191,0.11191,0.11191,0.11191,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.834
1,0.1119,0.1119,0.1119,0.1119,0.1119,0.1119,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8345
1,0.1119,0.1119,0.1119,0.1119,0.1119,0.1119,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.835
1,0.11189,0.11189,0.11189,0.11189,0.11189,0.11189,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8355
1,0.11188,0.11188,0.11188,0.11188,0.11188,0.11188,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.836
1,0.11187,0.11187,0.11187,0.11187,0.11187,0.11187,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8365
1,0.11187,0.11187,0.11187,0.11187,0.11187,0.11187,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.837
1,0.11186,0.11186,0.11186,0.11186,0.11186,0.11186,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8375
1,0.11185,0.11185,0.11185,0.11185,0.11185,0.11185,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.838
1,0.11183,0.11183,0.11183,0.11183,0.11183,0.11183,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8385
1,0.11182,0.11182,0.11182,0.11182,0.11182,0.11182,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.839
1,0.11181,0.11181,0.11181,0.11181,0.11181,0.11181,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8395
1,0.1118,0.1118,0.1118,0.1118,0.1118,0.1118,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.84
1,0.11179,0.11179,0.11179,0.11179,0.11179,0.11179,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8405
1,0.11177,0.11177,0.11177,0.11177,0.11177,0.11177,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.841
1,0.11176,0.11176,0.11176,0.11176,0.11176,0.11176,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8415
1,0.11175,0.11175,0.11175,0.11175,0.11175,0.11175,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.842
1,0.11174,0.11174,0.11174,0.11174,0.11174,0.11174,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8425
1,0.11173,0.11173,0.11173,0.11173,0.11173,0.11173,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.843
1,0.11173,0.11173,0.11173,0.11173,0.11173,0.11173,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8435
1,0.11172,0.11172,0.11172,0.11172,0.11172,0.11172,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.844
1,0.1117,0.1117,0.1117,0.1117,0.1117,0.1117,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8445
1,0.11169,0.11169,0.11169,0.11169,0.11169,0.11169,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.845
1,0.11168,0.11168,0.11168,0.11168,0.11168,0.11168,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8455
1,0.11167,0.11167,0.11167,0.11167,0.11167,0.11167,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.846
1,0.11166,0.11166,0.11166,0.11166,0.11166,0.11166,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8465
1,0.11165,0.11165,0.11165,0.11165,0.11165,0.11165,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.847
1,0.11164,0.11164,0.11164,0.11164,0.11164,0.11164,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8475
1,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.848
1,0.11162,0.11162,0.11162,0.11162,0.11162,0.11162,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8485
1,0.11161,0.11161,0.11161,0.11161,0.11161,0.11161,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.849
1,0.1116,0.1116,0.1116,0.1116,0.1116,0.1116,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8495
1,0.11159,0.11159,0.11159,0.11159,0.11159,0.11159,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.85
1,0.11158,0.11158,0.11158,0.11158,0.11158,0.11158,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8505
1,0.11157,0.11157,0.11157,0.11157,0.11157,0.11157,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.851
1,0.11156,0.11156,0.11156,0.11156,0.11156,0.11156,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8515
1,0.11156,0.11156,0.11156,0.11156,0.11156,0.11156,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.852
1,0.11155,0.11155,0.11155,0.11155,0.11155,0.11155,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8525
1,0.11154,0.11154,0.11154,0.11154,0.11154,0.11154,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.853
1,0.11153,0.11153,0.11153,0.11153,0.11153,0.11153,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8535
1,0.11152,0.11152,0.11152,0.11152,0.11152,0.11152,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.854
1,0.11151,0.11151,0.11151,0.11151,0.11151,0.11151,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8545
1,0.1115,0.1115,0.1115,0.1115,0.1115,0.1115,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.855
1,0.1115,0.1115,0.1115,0.1115,0.1115,0.1115,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8555
1,0.11149,0.11149,0.11149,0.11149,0.11149,0.11149,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.856
1,0.11147,0.11147,0.11147,0.11147,0.11147,0.11147,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8565
1,0.11146,0.11146,0.11146,0.11146,0.11146,0.11146,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.857
1,0.11145,0.11145,0.11145,0.11145,0.11145,0.11145,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8575
1,0.11145,0.11145,0.11145,0.11145,0.11145,0.11145,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.858
1,0.11144,0.11144,0.11144,0.11144,0.11144,0.11144,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8585
1,0.11143,0.11143,0.11143,0.11143,0.11143,0.11143,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.859
1,0.11142,0.11142,0.11142,0.11142,0.11142,0.11142,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8595
1,0.11141,0.11141,0.11141,0.11141,0.11141,0.11141,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.86
1,0.1114,0.1114,0.1114,0.1114,0.1114,0.1114,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8605
1,0.11139,0.11139,0.11139,0.11139,0.11139,0.11139,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.861
1,0.11139,0.11139,0.11139,0.11139,0.11139,0.11139,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8615
1,0.11138,0.11138,0.11138,0.11138,0.11138,0.11138,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.862
1,0.11137,0.11137,0.11137,0.11137,0.11137,0.11137,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8625
1,0.11137,0.11137,0.11137,0.11137,0.11137,0.11137,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.863
1,0.11136,0.11136,0.11136,0.11136,0.11136,0.11136,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8635
1,0.11136,0.11136,0.11136,0.11136,0.11136,0.11136,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.864
1,0.11135,0.11135,0.11135,0.11135,0.11135,0.11135,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8645
1,0.11134,0.11134,0.11134,0.11134,0.11134,0.11134,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.865
1,0.11134,0.11134,0.11134,0.11134,0.11134,0.11134,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8655
1,0.11133,0.11133,0.11133,0.11133,0.11133,0.11133,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.866
1,0.11133,0.11133,0.11133,0.11133,0.11133,0.11133,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8665
1,0.11133,0.11133,0.11133,0.11133,0.11133,0.11133,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.867
1,0.11132,0.11132,0.11132,0.11132,0.11132,0.11132,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8675
1,0.11132,0.11132,0.11132,0.11132,0.11132,0.11132,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.868
1,0.11131,0.11131,0.11131,0.11131,0.11131,0.11131,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8685
1,0.11131,0.11131,0.11131,0.11131,0.11131,0.11131,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.869
1,0.11131,0.11131,0.11131,0.11131,0.11131,0.11131,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8695
1,0.1113,0.1113,0.1113,0.1113,0.1113,0.1113,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.87
1,0.1113,0.1113,0.1113,0.1113,0.1113,0.1113,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8705
1,0.1113,0.1113,0.1113,0.1113,0.1113,0.1113,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.871
1,0.11129,0.11129,0.11129,0.11129,0.11129,0.11129,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8715
1,0.11129,0.11129,0.11129,0.11129,0.11129,0.11129,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.872
1,0.11129,0.11129,0.11129,0.11129,0.11129,0.11129,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8725
1,0.11129,0.11129,0.11129,0.11129,0.11129,0.11129,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.873
1,0.11128,0.11128,0.11128,0.11128,0.11128,0.11128,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8735
1,0.11128,0.11128,0.11128,0.11128,0.11128,0.11128,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.874
1,0.11128,0.11128,0.11128,0.11128,0.11128,0.11128,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8745
1,0.11128,0.11128,0.11128,0.11128,0.11128,0.11128,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.875
1,0.11127,0.11127,0.11127,0.11127,0.11127,0.11127,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8755
1,0.11127,0.11127,0.11127,0.11127,0.11127,0.11127,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.876
1,0.11127,0.11127,0.11127,0.11127,0.11127,0.11127,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8765
1,0.11127,0.11127,0.11127,0.11127,0.11127,0.11127,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.877
1,0.11127,0.11127,0.11127,0.11127,0.11127,0.11127,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8775
1,0.11126,0.11126,0.11126,0.11126,0.11126,0.11126,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.878
1,0.11126,0.11126,0.11126,0.11126,0.11126,0.11126,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8785
1,0.11126,0.11126,0.11126,0.11126,0.11126,0.11126,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.879
1,0.11126,0.11126,0.11126,0.11126,0.11126,0.11126,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8795
1,0.11126,0.11126,0.11126,0.11126,0.11126,0.11126,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.88
1,0.11126,0.11126,0.11126,0.11126,0.11126,0.11126,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8805
1,0.11126,0.11126,0.11126,0.11126,0.11126,0.11126,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.881
1,0.11126,0.11126,0.11126,0.11126,0.11126,0.11126,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8815
1,0.11126,0.11126,0.11126,0.11126,0.11126,0.11126,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.882
1,0.11126,0.11126,0.11126,0.11126,0.11126,0.11126,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8825
1,0.11126,0.11126,0.11126,0.11126,0.11126,0.11126,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.883
1,0.11126,0.11126,0.11126,0.11126,0.11126,0.11126,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8835
1,0.11126,0.11126,0.11126,0.11126,0.11126,0.11126,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.884
1,0.11126,0.11126,0.11126,0.11126,0.11126,0.11126,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8845
1,0.11126,0.11126,0.11126,0.11126,0.11126,0.11126,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.885
1,0.11125,0.11125,0.11125,0.11125,0.11125,0.11125,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8855
1,0.11125,0.11125,0.11125,0.11125,0.11125,0.11125,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.886
1,0.11125,0.11125,0.11125,0.11125,0.11125,0.11125,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8865
1,0.11125,0.11125,0.11125,0.11125,0.11125,0.11125,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.887
1,0.11124,0.11124,0.11124,0.11124,0.11124,0.11124,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8875
1,0.11124,0.11124,0.11124,0.11124,0.11124,0.11124,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.888
1,0.11124,0.11124,0.11124,0.11124,0.11124,0.11124,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8885
1,0.11124,0.11124,0.11124,0.11124,0.11124,0.11124,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.889
1,0.11123,0.11123,0.11123,0.11123,0.11123,0.11123,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8895
1,0.11123,0.11123,0.11123,0.11123,0.11123,0.11123,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.89
1,0.11123,0.11123,0.11123,0.11123,0.11123,0.11123,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8905
1,0.11123,0.11123,0.11123,0.11123,0.11123,0.11123,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.891
1,0.11123,0.11123,0.11123,0.11123,0.11123,0.11123,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8915
1,0.11123,0.11123,0.11123,0.11123,0.11123,0.11123,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.892
1,0.11122,0.11122,0.11122,0.11122,0.11122,0.11122,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8925
1,0.11122,0.11122,0.11122,0.11122,0.11122,0.11122,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.893
1,0.11122,0.11122,0.11122,0.11122,0.11122,0.11122,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8935
1,0.11122,0.11122,0.11122,0.11122,0.11122,0.11122,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.894
1,0.11122,0.11122,0.11122,0.11122,0.11122,0.11122,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8945
1,0.11122,0.11122,0.11122,0.11122,0.11122,0.11122,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.895
1,0.11122,0.11122,0.11122,0.11122,0.11122,0.11122,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8955
1,0.11122,0.11122,0.11122,0.11122,0.11122,0.11122,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.896
1,0.11122,0.11122,0.11122,0.11122,0.11122,0.11122,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8965
1,0.11121,0.11121,0.11121,0.11121,0.11121,0.11121,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.897
1,0.11121,0.11121,0.11121,0.11121,0.11121,0.11121,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8975
1,0.11121,0.11121,0.11121,0.11121,0.11121,0.11121,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.898
1,0.1112,0.1112,0.1112,0.1112,0.1112,0.1112,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8985
1,0.1112,0.1112,0.1112,0.1112,0.1112,0.1112,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.899
1,0.11119,0.11119,0.11119,0.11119,0.11119,0.11119,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.8995
1,0.11118,0.11118,0.11118,0.11118,0.11118,0.11118,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.9
1,0.11118,0.11118,0.11118,0.11118,0.11118,0.11118,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.9005
1,0.11117,0.11117,0.11117,0.11117,0.11117,0.11117,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.901
1,0.11116,0.11116,0.11116,0.11116,0.11116,0.11116,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.9015
1,0.11115,0.11115,0.11115,0.11115,0.11115,0.11115,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.902
1,0.11115,0.11115,0.11115,0.11115,0.11115,0.11115,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.9025
1,0.11114,0.11114,0.11114,0.11114,0.11114,0.11114,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.903
1,0.11114,0.11114,0.11114,0.11114,0.11114,0.11114,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.9035
1,0.11113,0.11113,0.11113,0.11113,0.11113,0.11113,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.904
1,0.11112,0.11112,0.11112,0.11112,0.11112,0.11112,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.9045
1,0.11112,0.11112,0.11112,0.11112,0.11112,0.11112,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.905
1,0.11111,0.11111,0.11111,0.11111,0.11111,0.11111,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.9055
1,0.11111,0.11111,0.11111,0.11111,0.11111,0.11111,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.906
1,0.1111,0.1111,0.1111,0.1111,0.1111,0.1111,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.9065
1,0.1111,0.1111,0.1111,0.1111,0.1111,0.1111,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.907
1,0.11109,0.11109,0.11109,0.11109,0.11109,0.11109,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.9075
1,0.11109,0.11109,0.11109,0.11109,0.11109,0.11109,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.908
1,0.11109,0.11109,0.11109,0.11109,0.11109,0.11109,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.9085
1,0.11108,0.11108,0.11108,0.11108,0.11108,0.11108,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.909
1,0.11108,0.11108,0.11108,0.11108,0.11108,0.11108,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.9095
1,0.11107,0.11107,0.11107,0.11107,0.11107,0.11107,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.91
1,0.11107,0.11107,0.11107,0.11107,0.11107,0.11107,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.9105
1,0.11106,0.11106,0.11106,0.11106,0.11106,0.11106,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.911
1,0.11105,0.11105,0.11105,0.11105,0.11105,0.11105,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.9115
1,0.11105,0.11105,0.11105,0.11105,0.11105,0.11105,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.912
1,0.11104,0.11104,0.11104,0.11104,0.11104,0.11104,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.9125
1,0.11103,0.11103,0.11103,0.11103,0.11103,0.11103,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.913
1,0.11103,0.11103,0.11103,0.11103,0.11103,0.11103,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.9135
1,0.11102,0.11102,0.11102,0.11102,0.11102,0.11102,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.914
1,0.11102,0.11102,0.11102,0.11102,0.11102,0.11102,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.9145
1,0.11101,0.11101,0.11101,0.11101,0.11101,0.11101,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.915
1,0.111,0.111,0.111,0.111,0.111,0.111,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.9155
1,0.11099,0.11099,0.11099,0.11099,0.11099,0.11099,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.916
1,0.11098,0.11098,0.11098,0.11098,0.11098,0.11098,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.9165
1,0.11097,0.11097,0.11097,0.11097,0.11097,0.11097,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.917
1,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.9175
1,0.11095,0.11095,0.11095,0.11095,0.11095,0.11095,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.918
1,0.11094,0.11094,0.11094,0.11094,0.11094,0.11094,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.9185
1,0.11092,0.11092,0.11092,0.11092,0.11092,0.11092,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.919
1,0.11091,0.11091,0.11091,0.11091,0.11091,0.11091,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.9195
1,0.11089,0.11089,0.11089,0.11089,0.11089,0.11089,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.92
1,0.11088,0.11088,0.11088,0.11088,0.11088,0.11088,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.9205
1,0.11086,0.11086,0.11086,0.11086,0.11086,0.11086,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.921
1,0.11085,0.11085,0.11085,0.11085,0.11085,0.11085,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.9215
1,0.11084,0.11084,0.11084,0.11084,0.11084,0.11084,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.922
1,0.11083,0.11083,0.11083,0.11083,0.11083,0.11083,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.9225
1,0.11081,0.11081,0.11081,0.11081,0.11081,0.11081,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.923
1,0.1108,0.1108,0.1108,0.1108,0.1108,0.1108,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.9235
1,0.11079,0.11079,0.11079,0.11079,0.11079,0.11079,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.924
1,0.11078,0.11078,0.11078,0.11078,0.11078,0.11078,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.9245
1,0.11076,0.11076,0.11076,0.11076,0.11076,0.11076,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.925
